episode_id,created_at,updated_at,fb_action_id,user_id,tv_show_name,episode_season_number,episode_number,tweet_id
5219322,2018-08-24 17:20:07,2018-08-24 17:20:07,,22659137,Sense8,1,2,
5219323,2018-08-14 05:42:17,2018-08-14 05:42:17,,22659137,Sense8,1,1,
5221481,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,65,
5221485,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,66,
5221489,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,67,
5221493,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,68,
5225253,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,American Dad!,12,13,
5225254,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,American Dad!,12,14,
5225255,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,American Dad!,12,15,
5225680,2018-08-11 13:42:25,2018-08-11 13:42:25,,22659137,Rick and Morty,2,1,
5228260,2018-08-24 17:20:07,2018-08-24 17:20:07,,22659137,Sense8,1,5,
5228261,2018-08-24 17:20:07,2018-08-24 17:20:07,,22659137,Sense8,1,6,
5228262,2018-08-24 17:20:07,2018-08-24 17:20:07,,22659137,Sense8,1,7,
5228263,2018-08-24 17:20:07,2018-08-24 17:20:07,,22659137,Sense8,1,8,
5228264,2018-08-24 17:20:07,2018-08-24 17:20:07,,22659137,Sense8,1,9,
5228265,2018-08-24 17:20:07,2018-08-24 17:20:07,,22659137,Sense8,1,10,
5228266,2018-08-24 17:20:07,2018-08-24 17:20:07,,22659137,Sense8,1,11,
5228267,2018-08-24 17:20:07,2018-08-24 17:20:07,,22659137,Sense8,1,12,
5246771,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,69,
5248529,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,70,
5248532,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,71,
5248534,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,72,
5249014,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,1,
5252809,2018-08-11 03:39:59,2018-08-11 03:39:59,,22659137,South Park,19,1,
5257344,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,1,
5261704,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,1,
5261705,2020-03-30 18:33:43,2020-03-30 18:33:43,,22659137,Brooklyn Nine-Nine,3,1,
5261706,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,4,
5265205,2018-08-11 13:42:25,2018-08-11 13:42:25,,22659137,Rick and Morty,2,2,
5265298,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,73,
5275834,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,74,
5275835,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,75,
5275836,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,76,
5278959,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,2,
5278960,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,5,
5278961,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,3,
5278962,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,7,
5278963,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,6,
5278964,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,4,
5278965,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,8,
5278966,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,9,
5278967,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,12,
5278968,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,14,
5278969,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,13,
5278970,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,15,
5278971,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,16,
5281340,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,1,
5281341,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,2,
5290447,2018-08-11 13:42:25,2018-08-11 13:42:25,,22659137,Rick and Morty,2,3,
5292288,2018-08-11 13:42:25,2018-08-11 13:42:25,,22659137,Rick and Morty,2,4,
5292289,2018-08-11 13:42:25,2018-08-11 13:42:25,,22659137,Rick and Morty,2,5,
5292290,2018-08-11 13:42:25,2018-08-11 13:42:25,,22659137,Rick and Morty,2,6,
5292342,2018-08-11 03:49:05,2018-08-11 03:49:05,,22659137,Narcos,1,2,
5292343,2018-08-11 03:49:05,2018-08-11 03:49:05,,22659137,Narcos,1,3,
5292344,2018-08-11 03:49:05,2018-08-11 03:49:05,,22659137,Narcos,1,4,
5292345,2018-08-11 03:49:05,2018-08-11 03:49:05,,22659137,Narcos,1,5,
5292346,2018-08-11 03:49:05,2018-08-11 03:49:05,,22659137,Narcos,1,6,
5292348,2018-08-11 03:49:05,2018-08-11 03:49:05,,22659137,Narcos,1,7,
5292349,2018-08-11 03:49:05,2018-08-11 03:49:05,,22659137,Narcos,1,8,
5292350,2018-08-11 03:49:05,2018-08-11 03:49:05,,22659137,Narcos,1,9,
5292351,2018-08-11 03:49:05,2018-08-11 03:49:05,,22659137,Narcos,1,10,
5294080,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,77,
5294081,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,78,
5296920,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,79,
5300871,2018-08-11 03:51:07,2018-08-11 03:51:07,,22659137,Fargo,2,1,
5301996,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,80,
5302834,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,2,
5302887,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,1,
5302888,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,2,
5308763,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,81,
5309462,2018-08-11 13:42:25,2018-08-11 13:42:25,,22659137,Rick and Morty,2,7,
5309463,2018-08-11 13:42:25,2018-08-11 13:42:25,,22659137,Rick and Morty,2,8,
5309786,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,3,
5311261,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,1,
5311262,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,2,
5311263,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,3,
5311264,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,4,
5311265,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,5,
5311266,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,6,
5311267,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,7,
5311268,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,8,
5311269,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,9,
5311270,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,10,
5311271,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,11,
5311272,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,12,
5311273,2018-08-11 03:48:53,2018-08-11 03:48:53,,22659137,Marvel's Jessica Jones,1,13,
5319202,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,82,
5319224,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,83,
5323396,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,3,
5323397,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,4,
5323606,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,4,
5325151,2020-03-30 18:34:19,2020-03-30 18:34:19,,22659137,Brooklyn Nine-Nine,3,2,
5325379,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,1,
5332307,2018-08-11 03:39:59,2018-08-11 03:39:59,,22659137,South Park,19,2,
5332830,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,84,
5332831,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,85,
5332832,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,86,
5335299,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,87,
5335865,2018-08-11 13:42:25,2018-08-11 13:42:25,,22659137,Rick and Morty,2,9,
5335866,2018-08-11 13:42:25,2018-08-11 13:42:25,,22659137,Rick and Morty,2,10,
5335906,2020-03-30 18:34:23,2020-03-30 18:34:23,,22659137,Brooklyn Nine-Nine,3,3,
5336051,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,2,
5337321,2018-08-11 03:39:59,2018-08-11 03:39:59,,22659137,South Park,19,3,
5340586,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,5,
5343365,2018-08-11 03:51:07,2018-08-11 03:51:07,,22659137,Fargo,2,2,
5344610,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,6,
5344820,2018-08-11 03:51:07,2018-08-11 03:51:07,,22659137,Fargo,2,3,
5344964,2020-06-11 10:03:53,2020-06-11 10:03:53,,22659137,Brooklyn Nine-Nine,3,4,
5350364,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,3,
5350417,2021-03-09 11:03:54,2021-03-09 11:03:54,,22659137,F is for Family,1,1,
5352170,2020-06-11 10:03:53,2020-06-11 10:03:53,,22659137,Brooklyn Nine-Nine,3,5,
5353324,2018-08-11 03:39:59,2018-08-11 03:39:59,,22659137,South Park,19,4,
5357353,2018-08-11 03:39:59,2018-08-11 03:39:59,,22659137,South Park,19,5,
5357354,2018-08-11 03:39:59,2018-08-11 03:39:59,,22659137,South Park,19,6,
5357355,2018-08-11 03:39:59,2018-08-11 03:39:59,,22659137,South Park,19,7,
5357356,2018-08-11 03:39:59,2018-08-11 03:39:59,,22659137,South Park,19,8,
5357357,2018-08-11 03:39:59,2018-08-11 03:39:59,,22659137,South Park,19,9,
5357358,2018-08-11 03:39:59,2018-08-11 03:39:59,,22659137,South Park,19,10,
5359705,2018-08-11 03:51:07,2018-08-11 03:51:07,,22659137,Fargo,2,4,
5360674,2018-08-11 03:51:07,2018-08-11 03:51:07,,22659137,Fargo,2,5,
5360675,2018-08-11 03:51:07,2018-08-11 03:51:07,,22659137,Fargo,2,6,
5360676,2018-08-11 03:51:07,2018-08-11 03:51:07,,22659137,Fargo,2,7,
5364437,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,88,
5364438,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,89,
5369447,2018-08-11 03:51:07,2018-08-11 03:51:07,,22659137,Fargo,2,8,
5369448,2018-08-11 03:51:07,2018-08-11 03:51:07,,22659137,Fargo,2,9,
5370812,2018-08-11 03:51:07,2018-08-11 03:51:07,,22659137,Fargo,2,10,
5371478,2020-06-11 10:03:53,2020-06-11 10:03:53,,22659137,Brooklyn Nine-Nine,3,6,
5371571,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,5,
5373898,2020-06-11 10:03:53,2020-06-11 10:03:53,,22659137,Brooklyn Nine-Nine,3,7,
5375809,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,9,
5377866,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,7,
5381215,2020-06-11 10:03:53,2020-06-11 10:03:53,,22659137,Brooklyn Nine-Nine,3,8,
5381680,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,6,
5381920,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,8,
5394375,2021-03-09 11:03:54,2021-03-09 11:03:54,,22659137,F is for Family,1,2,
5394376,2021-03-09 11:03:54,2021-03-09 11:03:54,,22659137,F is for Family,1,3,
5394377,2021-03-09 11:03:54,2021-03-09 11:03:54,,22659137,F is for Family,1,4,
5394378,2021-03-09 11:03:54,2021-03-09 11:03:54,,22659137,F is for Family,1,5,
5394379,2021-03-09 11:03:54,2021-03-09 11:03:54,,22659137,F is for Family,1,6,
5395386,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,90,
5396955,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,11,
5396957,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,22,
5397124,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,9,
5397151,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,10,
5397159,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,7,
5397806,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,9,
5398160,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,91,
5398162,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,92,
5398163,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,93,
5401912,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,10,
5401913,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,11,
5405602,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,10,
5405682,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,8,
5421105,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,12,
5427452,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Better Call Saul,2,1,
5429366,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,11,
5430654,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,94,
5433706,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,10,
5434132,2018-10-14 08:43:26,2018-10-14 08:43:26,,22659137,One Piece,17,95,
5434139,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,96,
5435334,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,3,
5435336,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,4,
5442509,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,4,1,
5445108,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,11,
5445343,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,97,
5445684,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,17,
5445685,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,20,
5445687,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,21,
5448185,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,12,
5451918,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,4,2,
5451919,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,4,3,
5451920,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,4,4,
5453863,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,12,
5462340,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,98,
5463439,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,13,
5465180,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,1,1,
5465969,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,2,
5465970,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,3,
5465971,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,4,
5465972,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,5,
5465973,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,6,
5465974,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,7,
5468124,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Stranger Things,1,1,
5468494,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,1,
5469015,2019-02-03 11:19:55,2019-02-03 11:19:55,,22659137,Game of Thrones,6,1,
5469909,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,8,
5469910,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,9,
5469911,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,10,
5469912,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,11,
5469913,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,12,
5469914,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,13,
5469915,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,14,
5469916,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,15,
5469918,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,16,
5469919,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,17,
5469920,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,18,
5469921,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,19,
5469922,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,20,
5469928,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,21,
5469929,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,22,
5469930,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,23,
5469931,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,24,
5469934,2018-09-01 10:31:20,2018-09-01 10:31:20,,22659137,Assassination Classroom,2,25,
5470410,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,99,
5470763,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,14,
5471289,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,2,
5471290,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,3,
5471291,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,4,
5471292,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,5,
5471293,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,6,
5471294,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,7,
5471295,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,8,
5471296,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,9,
5471297,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,10,
5471298,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,11,
5471299,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,12,
5471300,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Marvel's Daredevil,2,13,
5471321,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,100,
5471322,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,101,
5481194,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Stranger Things,1,2,
5483268,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,15,
5483277,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,13,
5489290,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,5,
5495121,2018-08-11 03:43:20,2018-08-11 03:43:20,,22659137,Peaky Blinders,3,1,
5495122,2018-08-11 03:43:20,2018-08-11 03:43:20,,22659137,Peaky Blinders,3,2,
5495123,2018-08-11 03:43:20,2018-08-11 03:43:20,,22659137,Peaky Blinders,3,3,
5495124,2018-08-11 03:43:20,2018-08-11 03:43:20,,22659137,Peaky Blinders,3,4,
5495125,2018-08-11 03:43:20,2018-08-11 03:43:20,,22659137,Peaky Blinders,3,5,
5495126,2018-08-11 03:43:20,2018-08-11 03:43:20,,22659137,Peaky Blinders,3,6,
5496841,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,14,
5496844,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,16,
5498597,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,17,
5503431,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,5,
5504334,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,6,
5505307,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,102,
5506131,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Better Call Saul,2,2,
5506132,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Better Call Saul,2,3,
5509369,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,18,
5509373,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,15,
5510536,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,103,
5510537,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,104,
5510538,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,105,
5511010,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,4,5,
5511011,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,4,6,
5511063,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,16,
5511102,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,6,
5512130,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,7,
5520714,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,7,
5523886,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,19,
5523902,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,13,
5523903,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,14,
5528953,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,8,
5531464,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,8,
5532983,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,4,7,
5533364,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Better Call Saul,2,4,
5537897,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Better Call Saul,2,5,
5538565,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Better Call Saul,2,6,
5539644,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,20,
5540014,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,9,
5540578,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,15,
5540579,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,16,
5540580,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,17,
5541948,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,18,
5541949,2018-08-11 03:39:58,2018-08-11 03:39:58,,22659137,The Simpsons,27,19,
5544439,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,10,
5544536,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,9,
5545823,2018-08-11 03:48:46,2018-08-11 03:48:46,,22659137,Marvel's Luke Cage,1,1,
5545915,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,21,
5545984,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,4,8,
5545985,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,4,9,
5545986,2022-01-21 11:20:39,2022-01-21 11:20:39,,22659137,Vikings,4,10,
5546026,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,106,
5546030,2018-10-15 16:37:36,2018-10-15 16:37:36,,22659137,One Piece,17,107,
5546031,2018-10-17 19:52:17,2018-10-17 19:52:17,,22659137,One Piece,17,108,
5551774,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Better Call Saul,2,7,
5553140,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,10,
5553141,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,11,
5553142,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,12,
5553143,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,13,
5553144,2018-08-11 03:43:42,2018-08-11 03:43:42,,22659137,The 100,3,14,
5553190,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Family Guy,14,17,
5553665,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Better Call Saul,2,8,
5553666,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Better Call Saul,2,9,
5553667,2018-08-11 03:40:00,2018-08-11 03:40:00,,22659137,Better Call Saul,2,10,
5557695,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,22,
5560649,2020-06-11 10:03:54,2020-06-11 10:03:54,,22659137,Brooklyn Nine-Nine,3,23,
5561964,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,18,
5562785,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,11,
5566818,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,12,
5566819,2019-09-04 17:38:11,2019-09-04 17:38:11,,22659137,Lucifer,1,13,
5569490,2018-08-11 03:44:12,2018-08-11 03:44:12,,22659137,Quantico,1,19,
5569820,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,1,2,
5569821,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,1,3,
5569822,2021-03-09 11:02:05,2021-03-09 11:02:05,,22659137,My Hero Academia,1,4,
